212.695,212.832,212.794,212.826,212.828,212.823,212.858,212.841,212.881,212.85,212.838,212.837,212.857,212.847,212.802,212.808,212.857,212.875,212.857,212.827,212.838,212.853,212.844,212.836,212.841,212.874,212.857,212.831,212.844,212.803,212.808,212.831,212.84,212.826,212.836,212.839,212.83,212.812,212.852,212.832,212.835,212.859,212.857,212.792,212.869,212.843,212.785,212.806,212.801,212.787,212.813,212.785,212.793,212.761,212.781,212.765,212.757,212.797,212.766,212.825,212.787,212.757,212.741,212.742,212.806,212.788,212.762,212.722,212.767,212.789,212.78,212.747,212.714,212.809,212.787,212.761,212.765,212.806,212.753,212.76,212.759,212.761,212.815,212.768,212.772,212.739,212.77,212.723,212.703,212.693,212.735,212.784,212.723,212.731,212.743,212.765,212.76,212.746,212.747,212.748
214.465,214.571,214.619,214.616,214.626,214.639,214.622,214.637,214.647,214.638,214.639,214.626,214.663,214.646,214.62,214.652,214.607,214.677,214.62,214.607,214.643,214.651,214.647,214.596,214.641,214.655,214.629,214.585,214.64,214.611,214.631,214.573,214.601,214.642,214.62,214.602,214.655,214.654,214.642,214.614,214.615,214.642,214.607,214.636,214.638,214.6,214.608,214.624,214.634,214.621,214.632,214.584,214.555,214.618,214.585,214.581,214.61,214.623,214.577,214.578,214.602,214.599,214.575,214.625,214.594,214.586,214.593,214.613,214.628,214.573,214.618,214.606,214.563,214.597,214.559,214.552,214.587,214.559,214.582,214.582,214.617,214.606,214.614,214.583,214.607,214.575,214.624,214.582,214.62,214.559,214.559,214.546,214.538,214.578,214.573,214.575,214.57,214.543,214.571,214.559
213.415,213.406,213.419,213.481,213.456,213.556,213.536,213.521,213.547,213.51,213.472,213.541,213.535,213.473,213.55,213.547,213.592,213.512,213.507,213.531,213.601,213.504,213.47,213.555,213.551,213.505,213.518,213.546,213.468,213.52,213.491,213.521,213.532,213.486,213.546,213.544,213.579,213.498,213.538,213.552,213.516,213.546,213.521,213.55,213.527,213.502,213.456,213.528,213.49,213.478,213.52,213.534,213.481,213.5,213.547,213.481,213.543,213.476,213.516,213.491,213.479,213.469,213.447,213.475,213.432,213.491,213.488,213.51,213.493,213.496,213.494,213.431,213.486,213.522,213.468,213.489,213.5,213.475,213.438,213.506,213.515,213.507,213.504,213.467,213.506,213.455,213.514,213.501,213.481,213.501,213.408,213.492,213.452,213.468,213.509,213.451,213.443,213.438,213.442,213.471
212.606,212.652,212.658,212.699,212.736,212.747,212.74,212.782,212.791,212.747,212.792,212.764,212.821,212.802,212.747,212.803,212.81,212.806,212.768,212.815,212.831,212.825,212.81,212.812,212.821,212.844,212.819,212.763,212.761,212.748,212.753,212.762,212.806,212.813,212.743,212.815,212.829,212.795,212.757,212.764,212.771,212.735,212.727,212.792,212.771,212.771,212.724,212.76,212.784,212.732,212.711,212.74,212.708,212.732,212.772,212.763,212.746,212.76,212.734,212.718,212.736,212.688,212.652,212.646,212.714,212.75,212.743,212.724,212.735,212.723,212.716,212.734,212.753,212.712,212.769,212.683,212.703,212.713,212.766,212.729,212.733,212.711,212.721,212.705,212.718,212.679,212.735,212.699,212.644,212.648,212.657,212.663,212.682,212.669,212.675,212.715,212.709,212.648,212.731,212.678
214.409,214.432,214.487,214.537,214.516,214.6,214.542,214.525,214.633,214.549,214.579,214.55,214.597,214.581,214.593,214.574,214.627,214.572,214.562,214.598,214.588,214.578,214.634,214.58,214.603,214.603,214.614,214.616,214.609,214.555,214.539,214.609,214.539,214.569,214.522,214.587,214.606,214.509,214.516,214.489,214.559,214.552,214.546,214.526,214.572,214.497,214.533,214.501,214.497,214.524,214.535,214.516,214.481,214.471,214.517,214.503,214.489,214.515,214.469,214.511,214.509,214.503,214.512,214.489,214.506,214.412,214.465,214.51,214.527,214.514,214.462,214.492,214.51,214.512,214.529,214.538,214.531,214.504,214.502,214.561,214.538,214.6,214.534,214.598,214.594,214.556,214.493,214.539,214.494,214.548,214.502,214.497,214.531,214.496,214.434,214.544,214.465,214.49,214.518,214.454
215.049,215.113,215.147,215.146,215.183,215.158,215.205,215.197,215.193,215.16,215.219,215.198,215.251,215.234,215.238,215.27,215.276,215.245,215.266,215.253,215.292,215.232,215.259,215.231,215.217,215.271,215.243,215.259,215.243,215.274,215.191,215.187,215.2,215.234,215.197,215.227,215.274,215.268,215.244,215.234,215.262,215.275,215.243,215.255,215.279,215.205,215.22,215.233,215.203,215.207,215.218,215.218,215.197,215.206,215.218,215.203,215.231,215.199,215.207,215.185,215.214,215.214,215.191,215.167,215.171,215.195,215.177,215.219,215.191,215.202,215.165,215.187,215.182,215.245,215.183,215.188,215.184,215.177,215.181,215.222,215.158,215.209,215.201,215.172,215.175,215.173,215.169,215.167,215.165,215.202,215.201,215.194,215.188,215.165,215.161,215.191,215.168,215.146,215.145,215.19
212.086,212.173,212.188,212.186,212.189,212.213,212.212,212.193,212.215,212.166,212.161,212.187,212.206,212.211,212.172,212.244,212.186,212.153,212.17,212.145,212.194,212.195,212.168,212.21,212.15,212.152,212.231,212.156,212.144,212.16,212.172,212.164,212.183,212.188,212.144,212.15,212.173,212.185,212.148,212.104,212.213,212.148,212.078,212.128,212.113,212.116,212.141,212.136,212.121,212.141,212.103,212.125,212.081,212.098,212.088,212.098,212.117,212.128,212.133,212.054,212.051,212.103,212.094,212.092,212.089,212.1,212.097,212.125,212.128,212.088,212.12,212.153,212.133,212.097,212.128,212.132,212.124,212.102,212.122,212.127,212.145,212.112,212.135,212.076,212.097,212.038,212.04,212.039,212.074,212.066,212.031,212.064,212.04,212.015,212.059,212.074,212.003,212.06,212.074,212.098
211.222,211.278,211.248,211.368,211.319,211.346,211.392,211.399,211.395,211.318,211.388,211.412,211.414,211.38,211.383,211.319,211.43,211.426,211.355,211.376,211.428,211.396,211.407,211.384,211.379,211.387,211.413,211.346,211.354,211.343,211.419,211.371,211.359,211.356,211.364,211.332,211.415,211.387,211.349,211.364,211.363,211.343,211.275,211.347,211.34,211.317,211.314,211.309,211.313,211.405,211.343,211.282,211.25,211.255,211.255,211.282,211.294,211.297,211.294,211.27,211.269,211.262,211.295,211.268,211.288,211.278,211.311,211.299,211.277,211.281,211.292,211.249,211.289,211.322,211.284,211.289,211.249,211.252,211.245,211.319,211.336,211.312,211.306,211.269,211.336,211.299,211.279,211.257,211.217,211.179,211.274,211.28,211.324,211.256,211.295,211.245,211.256,211.286,211.304,211.281
211.28,211.299,211.37,211.363,211.389,211.363,211.403,211.406,211.433,211.367,211.385,211.389,211.446,211.396,211.387,211.412,211.409,211.443,211.343,211.413,211.428,211.376,211.391,211.367,211.429,211.376,211.376,211.376,211.356,211.43,211.345,211.365,211.402,211.389,211.411,211.421,211.372,211.381,211.332,211.396,211.38,211.384,211.382,211.329,211.375,211.37,211.365,211.315,211.346,211.383,211.372,211.349,211.312,211.351,211.328,211.412,211.389,211.384,211.338,211.314,211.342,211.3,211.372,211.351,211.328,211.311,211.328,211.347,211.335,211.341,211.304,211.295,211.335,211.356,211.308,211.284,211.352,211.367,211.346,211.323,211.336,211.347,211.283,211.321,211.311,211.309,211.299,211.299,211.304,211.304,211.299,211.302,211.297,211.268,211.265,211.298,211.266,211.291,211.305,211.245
213.988,213.998,214.031,214.073,214.077,214.019,214.052,214.1,214.135,214.077,214.083,214.121,214.078,214.088,214.118,214.118,214.115,214.089,214.105,214.099,214.118,214.116,214.126,214.117,214.089,214.081,214.082,214.079,214.116,214.107,214.074,214.114,214.084,214.084,214.071,214.086,214.082,214.131,214.114,214.046,214.108,214.036,214.049,214.038,214.108,214.099,214.089,214.037,214.057,214.067,214.055,214.041,214.05,214.059,214.051,214.06,214.042,214.003,214.047,214.067,214.073,214.028,214.044,214.025,214.083,214.015,214.046,214.082,214.075,214.059,214.063,214.026,213.991,214.001,214.081,214.017,214.02,214.02,213.996,214.01,214.023,214.051,214.058,213.985,214.009,213.999,213.943,214.028,213.973,213.989,213.951,213.969,214.033,213.969,213.97,213.958,213.93,213.96,213.955,213.978
