198.682,198.773,198.78,198.779,198.83,198.839,198.829,198.868,198.908,198.918,198.953,198.903,198.89,198.886,198.898,198.939,198.96,198.956,198.971,198.946,198.98,198.972,198.974,199.029,198.996,198.953,198.973,198.955,198.976,198.946,199.007,198.944,198.921,198.931,198.946,198.938,198.968,198.991,198.997,198.975,198.988,198.955,198.948,198.953,198.932,198.96,198.964,198.964,198.968,198.968,198.992,199.012,199.005,198.974,198.992,198.946,198.957,198.978,198.982,198.986,198.957,199.002,199.001,199.002,198.949,198.983,198.996,198.958,198.978,198.909,198.957,198.948,198.968,198.987,198.988,198.989,198.927,198.941,198.911,198.948,198.986,198.904,198.934,198.958,198.931,198.928,198.924,198.933,198.947,198.931,198.965,198.971,198.905,198.929,198.955,198.934,198.921,198.928,198.968,198.947
199.133,199.223,199.237,199.241,199.326,199.307,199.298,199.327,199.326,199.324,199.356,199.365,199.345,199.368,199.43,199.376,199.422,199.402,199.402,199.375,199.408,199.431,199.408,199.409,199.435,199.451,199.459,199.455,199.415,199.455,199.415,199.443,199.397,199.421,199.411,199.467,199.464,199.419,199.425,199.447,199.475,199.415,199.387,199.46,199.429,199.403,199.391,199.421,199.412,199.443,199.447,199.44,199.451,199.447,199.443,199.458,199.435,199.463,199.446,199.433,199.452,199.415,199.457,199.435,199.387,199.435,199.444,199.411,199.408,199.426,199.442,199.429,199.415,199.393,199.406,199.421,199.38,199.355,199.389,199.383,199.403,199.433,199.37,199.395,199.37,199.402,199.401,199.43,199.428,199.415,199.416,199.399,199.385,199.419,199.37,199.337,199.37,199.382,199.37,199.348
198.524,198.654,198.635,198.707,198.681,198.65,198.701,198.732,198.743,198.73,198.735,198.789,198.745,198.784,198.737,198.738,198.798,198.76,198.771,198.747,198.804,198.792,198.791,198.751,198.768,198.777,198.781,198.788,198.832,198.811,198.898,198.819,198.811,198.811,198.804,198.803,198.819,198.796,198.854,198.87,198.802,198.867,198.774,198.786,198.808,198.772,198.848,198.802,198.788,198.796,198.795,198.837,198.799,198.82,198.842,198.869,198.87,198.836,198.806,198.804,198.803,198.865,198.849,198.799,198.861,198.845,198.852,198.82,198.806,198.778,198.8,198.822,198.82,198.851,198.831,198.776,198.825,198.871,198.783,198.843,198.798,198.829,198.803,198.814,198.759,198.787,198.73,198.742,198.78,198.74,198.748,198.747,198.764,198.776,198.721,198.738,198.76,198.77,198.733,198.726
200.243,200.38,200.364,200.362,200.384,200.379,200.424,200.402,200.424,200.482,200.473,200.487,200.507,200.466,200.482,200.557,200.513,200.553,200.556,200.545,200.569,200.524,200.557,200.534,200.56,200.615,200.576,200.577,200.609,200.549,200.56,200.576,200.585,200.577,200.585,200.557,200.578,200.578,200.561,200.512,200.553,200.561,200.558,200.537,200.525,200.511,200.571,200.496,200.563,200.551,200.534,200.579,200.606,200.563,200.642,200.548,200.565,200.568,200.588,200.563,200.565,200.594,200.587,200.543,200.48,200.469,200.506,200.519,200.531,200.559,200.541,200.549,200.553,200.514,200.496,200.473,200.473,200.469,200.504,200.449,200.489,200.489,200.524,200.563,200.502,200.538,200.525,200.503,200.522,200.49,200.429,200.514,200.486,200.499,200.427,200.447,200.519,200.509,200.509,200.46
199.282,199.378,199.418,199.479,199.482,199.435,199.466,199.48,199.523,199.476,199.491,199.523,199.506,199.589,199.55,199.561,199.557,199.555,199.598,199.584,199.547,199.619,199.563,199.56,199.615,199.566,199.555,199.567,199.554,199.615,199.595,199.563,199.576,199.58,199.558,199.623,199.626,199.608,199.616,199.615,199.615,199.598,199.569,199.584,199.596,199.591,199.6,199.621,199.566,199.564,199.615,199.64,199.6,199.565,199.633,199.636,199.66,199.583,199.608,199.629,199.621,199.631,199.66,199.624,199.62,199.575,199.6,199.616,199.596,199.579,199.613,199.588,199.62,199.597,199.603,199.595,199.577,199.633,199.6,199.563,199.58,199.612,199.608,199.586,199.602,199.629,199.596,199.572,199.596,199.604,199.56,199.558,199.531,199.582,199.545,199.588,199.551,199.567,199.547,199.557
197.847,197.946,197.974,197.95,197.957,197.999,197.987,197.998,198.001,198.019,198.039,198.036,198.08,198.037,198.043,198.081,198.088,198.1,198.058,198.109,198.032,198.084,198.091,198.094,198.129,198.097,198.088,198.027,198.065,198.057,198.059,198.038,198.082,198.079,198.104,198.061,198.075,198.056,198.102,198.065,198.082,198.107,198.068,198.066,198.056,198.128,198.053,198.104,198.091,198.079,198.081,198.095,198.103,198.071,198.067,198.071,198.098,198.088,198.084,198.095,198.081,198.047,198.045,198.048,198.037,198.047,198.038,197.993,198.053,198.074,198.068,198.004,198.003,198.021,197.976,198.031,198.017,198.017,198.022,198.035,198.055,198.034,198.032,198.022,198.036,197.97,198.003,198.026,198.004,197.97,197.968,197.986,198,197.98,197.991,197.961,197.97,198.033,197.961,197.968
202.603,202.685,202.65,202.693,202.709,202.761,202.768,202.79,202.795,202.746,202.837,202.813,202.785,202.855,202.804,202.854,202.842,202.858,202.895,202.879,202.886,202.875,202.907,202.896,202.907,202.895,202.862,202.898,202.896,202.914,202.869,202.874,202.839,202.859,202.868,202.896,202.912,202.915,202.918,202.861,202.851,202.884,202.864,202.875,202.867,202.86,202.887,202.867,202.895,202.868,202.887,202.857,202.887,202.862,202.832,202.863,202.833,202.898,202.851,202.831,202.859,202.848,202.81,202.836,202.914,202.855,202.839,202.863,202.854,202.915,202.877,202.862,202.875,202.879,202.826,202.819,202.871,202.883,202.888,202.858,202.849,202.83,202.79,202.844,202.825,202.826,202.871,202.854,202.847,202.835,202.843,202.87,202.816,202.843,202.816,202.818,202.842,202.83,202.863,202.78
199.031,199.177,199.125,199.191,199.232,199.24,199.205,199.267,199.252,199.25,199.271,199.278,199.262,199.305,199.352,199.29,199.35,199.293,199.374,199.338,199.342,199.282,199.297,199.31,199.349,199.333,199.363,199.357,199.36,199.354,199.397,199.38,199.316,199.378,199.322,199.323,199.38,199.331,199.391,199.401,199.34,199.306,199.339,199.377,199.348,199.388,199.395,199.415,199.33,199.422,199.411,199.475,199.363,199.356,199.363,199.375,199.418,199.35,199.371,199.358,199.388,199.34,199.341,199.384,199.377,199.357,199.385,199.358,199.359,199.37,199.352,199.402,199.334,199.339,199.37,199.34,199.333,199.282,199.306,199.298,199.315,199.29,199.311,199.298,199.354,199.363,199.288,199.253,199.288,199.262,199.298,199.258,199.243,199.307,199.334,199.269,199.268,199.298,199.258,199.23
200.465,200.572,200.557,200.623,200.638,200.628,200.599,200.654,200.703,200.644,200.685,200.71,200.688,200.703,200.703,200.727,200.699,200.754,200.737,200.706,200.718,200.753,200.746,200.762,200.752,200.77,200.816,200.724,200.758,200.69,200.77,200.748,200.797,200.758,200.759,200.745,200.736,200.801,200.757,200.791,200.762,200.762,200.827,200.755,200.775,200.76,200.784,200.706,200.688,200.739,200.738,200.757,200.736,200.762,200.775,200.755,200.799,200.758,200.741,200.764,200.756,200.756,200.754,200.779,200.701,200.734,200.744,200.73,200.716,200.734,200.773,200.729,200.678,200.698,200.688,200.689,200.685,200.686,200.664,200.687,200.694,200.687,200.725,200.713,200.69,200.687,200.744,200.742,200.707,200.706,200.738,200.683,200.662,200.658,200.65,200.726,200.634,200.645,200.666,200.649
200.424,200.473,200.498,200.553,200.552,200.617,200.581,200.589,200.592,200.593,200.642,200.682,200.635,200.713,200.673,200.654,200.616,200.645,200.695,200.684,200.642,200.654,200.699,200.619,200.66,200.652,200.661,200.688,200.62,200.682,200.665,200.638,200.678,200.621,200.661,200.677,200.71,200.676,200.73,200.682,200.694,200.654,200.733,200.654,200.668,200.63,200.66,200.702,200.653,200.666,200.694,200.696,200.609,200.655,200.639,200.661,200.638,200.639,200.67,200.638,200.626,200.659,200.643,200.653,200.619,200.617,200.65,200.678,200.639,200.698,200.642,200.643,200.681,200.646,200.606,200.626,200.605,200.634,200.589,200.594,200.621,200.569,200.612,200.602,200.58,200.598,200.577,200.622,200.581,200.575,200.554,200.573,200.574,200.572,200.558,200.633,200.565,200.591,200.578,200.614
