213.564,213.585,213.645,213.664,213.62,213.679,213.678,213.655,213.611,213.628,213.65,213.609,213.668,213.688,213.634,213.678,213.638,213.616,213.649,213.615,213.637,213.613,213.651,213.657,213.632,213.63,213.667,213.674,213.692,213.656,213.657,213.674,213.638,213.623,213.568,213.637,213.594,213.58,213.596,213.58,213.622,213.611,213.589,213.607,213.625,213.599,213.621,213.58,213.571,213.593,213.647,213.593,213.621,213.613,213.61,213.591,213.577,213.635,213.585,213.585,213.597,213.575,213.551,213.577,213.557,213.569,213.57,213.583,213.57,213.579,213.57,213.579,213.559,213.573,213.574,213.571,213.563,213.549,213.563,213.589,213.536,213.544,213.548,213.536,213.586,213.562,213.495,213.555,213.577,213.558,213.575,213.528,213.573,213.508,213.543,213.529,213.499,213.505,213.525,213.541
215.253,215.31,215.336,215.346,215.382,215.321,215.374,215.424,215.396,215.355,215.411,215.375,215.376,215.384,215.402,215.358,215.379,215.358,215.373,215.336,215.33,215.349,215.365,215.327,215.376,215.402,215.395,215.399,215.395,215.392,215.367,215.404,215.367,215.367,215.382,215.363,215.359,215.372,215.366,215.396,215.391,215.327,215.345,215.365,215.336,215.317,215.349,215.383,215.384,215.36,215.381,215.328,215.314,215.305,215.348,215.33,215.273,215.305,215.352,215.334,215.323,215.327,215.299,215.317,215.306,215.301,215.313,215.293,215.338,215.267,215.316,215.318,215.267,215.298,215.275,215.307,215.298,215.283,215.293,215.256,215.312,215.334,215.283,215.326,215.282,215.264,215.276,215.275,215.285,215.286,215.265,215.295,215.298,215.261,215.302,215.282,215.268,215.21,215.238,215.204
214.827,214.866,214.893,214.93,214.933,214.951,214.986,214.944,214.972,214.979,214.977,214.968,214.98,214.986,214.953,215.005,214.968,214.991,214.973,214.96,214.955,214.935,214.982,214.976,214.948,214.963,214.968,214.988,214.96,214.984,214.942,214.936,214.992,214.929,214.977,214.932,214.886,214.914,214.897,214.929,214.917,214.912,214.945,214.92,214.901,214.908,214.962,214.931,214.929,214.96,214.958,214.905,214.908,214.94,214.905,214.862,214.84,214.889,214.878,214.889,214.935,214.906,214.865,214.918,214.893,214.882,214.852,214.865,214.862,214.864,214.897,214.822,214.819,214.873,214.86,214.909,214.858,214.842,214.857,214.842,214.869,214.917,214.842,214.862,214.862,214.88,214.827,214.869,214.857,214.884,214.843,214.854,214.85,214.792,214.857,214.794,214.819,214.831,214.837,214.821
215.947,216.027,216.026,216.059,216.095,216.069,216.087,216.109,216.122,216.116,216.119,216.127,216.138,216.082,216.092,216.114,216.139,216.069,216.119,216.115,216.157,216.099,216.09,216.121,216.116,216.147,216.093,216.115,216.114,216.109,216.06,216.04,216.068,216.036,216.044,216.062,216.013,216.023,216.062,216.076,216.095,216.063,216.079,216.043,216.01,216.025,216.037,216.018,216.044,216.052,216.026,216.018,216.022,216.003,216.013,215.985,216.013,216.013,215.999,216.013,216.012,215.982,216.025,216.01,215.994,216.016,215.987,215.972,215.993,216.002,215.995,216.047,215.99,215.984,215.966,215.986,215.987,215.983,215.942,215.967,215.974,215.977,215.952,215.979,215.98,215.949,215.914,215.977,215.939,215.96,215.924,215.949,215.922,215.912,215.962,215.941,215.938,215.967,215.943,215.955
213.957,213.973,213.976,214.021,214.015,214.02,214.045,214.028,214.064,214.03,214.046,214.071,214.05,214.039,214.062,214.067,214.102,214.049,214.045,214.036,214.054,214.07,214.061,214.011,214.023,214.085,214.051,214.039,214.048,214.022,213.972,214.011,214.062,214.015,214.042,213.98,213.979,213.968,213.967,214.011,213.993,213.978,213.973,213.991,214.035,214.016,213.991,213.989,213.976,214.014,213.997,213.952,214.021,213.986,213.945,213.971,213.98,213.94,213.946,213.969,213.948,213.935,213.958,213.918,213.965,213.949,213.944,213.884,213.931,213.92,213.921,213.95,213.874,213.918,213.955,213.947,213.983,213.931,213.909,213.914,213.941,213.95,213.928,213.903,213.969,213.953,213.929,213.946,213.917,213.934,213.955,213.975,213.973,213.915,213.931,213.904,213.931,213.891,213.942,213.924
212.648,212.664,212.695,212.774,212.719,212.723,212.796,212.764,212.833,212.764,212.785,212.786,212.793,212.824,212.845,212.836,212.838,212.84,212.821,212.817,212.803,212.789,212.812,212.727,212.812,212.833,212.798,212.826,212.831,212.818,212.796,212.797,212.793,212.731,212.84,212.776,212.805,212.768,212.761,212.738,212.743,212.753,212.831,212.778,212.81,212.712,212.78,212.772,212.769,212.821,212.735,212.708,212.799,212.76,212.774,212.772,212.787,212.773,212.793,212.771,212.747,212.748,212.756,212.724,212.741,212.784,212.785,212.713,212.763,212.746,212.746,212.72,212.697,212.713,212.718,212.761,212.757,212.719,212.727,212.76,212.76,212.713,212.688,212.726,212.736,212.706,212.697,212.714,212.693,212.707,212.712,212.716,212.684,212.696,212.743,212.7,212.679,212.653,212.69,212.716
213.041,213.108,213.175,213.173,213.183,213.175,213.231,213.23,213.244,213.194,213.234,213.239,213.228,213.288,213.247,213.237,213.202,213.28,213.217,213.23,213.161,213.215,213.22,213.178,213.242,213.241,213.233,213.227,213.268,213.232,213.217,213.204,213.207,213.166,213.149,213.139,213.156,213.17,213.205,213.179,213.179,213.179,213.145,213.175,213.171,213.167,213.191,213.182,213.206,213.226,213.179,213.133,213.166,213.14,213.137,213.143,213.151,213.146,213.139,213.155,213.159,213.17,213.151,213.122,213.114,213.122,213.158,213.142,213.179,213.146,213.13,213.13,213.074,213.134,213.097,213.154,213.165,213.103,213.114,213.11,213.115,213.079,213.088,213.124,213.144,213.115,213.13,213.116,213.149,213.142,213.116,213.131,213.127,213.079,213.15,213.135,213.153,213.124,213.097,213.081
212.465,212.505,212.539,212.599,212.575,212.607,212.584,212.545,212.607,212.608,212.61,212.624,212.64,212.632,212.655,212.603,212.661,212.655,212.64,212.6,212.591,212.624,212.619,212.579,212.611,212.649,212.609,212.624,212.625,212.644,212.631,212.624,212.631,212.602,212.594,212.637,212.618,212.614,212.615,212.631,212.621,212.627,212.6,212.602,212.559,212.581,212.618,212.616,212.59,212.642,212.615,212.558,212.571,212.576,212.583,212.586,212.547,212.524,212.515,212.578,212.547,212.522,212.515,212.526,212.556,212.526,212.561,212.543,212.521,212.502,212.539,212.507,212.476,212.535,212.584,212.494,212.55,212.527,212.52,212.541,212.511,212.537,212.508,212.53,212.489,212.527,212.496,212.549,212.555,212.529,212.519,212.498,212.467,212.513,212.553,212.556,212.483,212.503,212.521,212.543
212.153,212.217,212.224,212.248,212.27,212.27,212.294,212.311,212.322,212.266,212.323,212.323,212.332,212.333,212.309,212.301,212.289,212.289,212.263,212.314,212.295,212.302,212.346,212.286,212.324,212.308,212.334,212.318,212.318,212.365,212.335,212.33,212.318,212.304,212.307,212.308,212.355,212.365,212.3,212.334,212.276,212.283,212.286,212.311,212.252,212.299,212.305,212.29,212.316,212.273,212.24,212.221,212.244,212.232,212.205,212.171,212.209,212.259,212.223,212.212,212.218,212.254,212.256,212.205,212.18,212.196,212.236,212.209,212.203,212.202,212.217,212.225,212.135,212.167,212.182,212.214,212.167,212.16,212.168,212.181,212.169,212.169,212.197,212.161,212.174,212.188,212.169,212.163,212.192,212.181,212.145,212.139,212.141,212.153,212.141,212.144,212.125,212.129,212.108,212.127
214.321,214.3,214.31,214.345,214.36,214.372,214.374,214.357,214.377,214.349,214.345,214.369,214.359,214.357,214.369,214.38,214.353,214.399,214.433,214.338,214.403,214.378,214.436,214.351,214.408,214.339,214.285,214.363,214.353,214.391,214.322,214.329,214.326,214.317,214.282,214.339,214.349,214.353,214.336,214.338,214.341,214.308,214.275,214.316,214.346,214.296,214.292,214.311,214.37,214.292,214.288,214.303,214.24,214.295,214.284,214.259,214.219,214.234,214.251,214.264,214.261,214.236,214.236,214.269,214.256,214.317,214.284,214.254,214.287,214.308,214.221,214.273,214.224,214.257,214.209,214.249,214.239,214.244,214.235,214.247,214.212,214.229,214.23,214.274,214.202,214.227,214.189,214.225,214.22,214.243,214.253,214.264,214.203,214.153,214.237,214.165,214.162,214.191,214.246,214.188
